,Date,Temperature,,,
20227,2008-06-28 17:00:00+00:00,26.1,,,
20228,2008-06-28 18:00:00+00:00,24.0,,,
20229,2008-06-28 19:00:00+00:00,19.1,,,
20230,2008-06-28 20:00:00+00:00,18.4,,,
20231,2008-06-28 21:00:00+00:00,18.1,,,
20232,2008-06-28 22:00:00+00:00,16.8,,,
20233,2008-06-28 23:00:00+00:00,16.7,,,
20234,2008-06-29 00:00:00+00:00,18.8,,,
20235,2008-06-29 01:00:00+00:00,15.5,,,
20236,2008-06-29 02:00:00+00:00,15.5,,,
20237,2008-06-29 03:00:00+00:00,15.7,,,
20238,2008-06-29 04:00:00+00:00,17.7,,,
20239,2008-06-29 05:00:00+00:00,20.9,,,
20240,2008-06-29 06:00:00+00:00,23.6,,,
20241,2008-06-29 07:00:00+00:00,26.0,,,
20242,2008-06-29 08:00:00+00:00,27.2,,,
20243,2008-06-29 09:00:00+00:00,27.2,,,
20244,2008-06-29 10:00:00+00:00,27.8,,,
20245,2008-06-29 11:00:00+00:00,28.8,,,
20246,2008-06-29 12:00:00+00:00,29.7,,,
20247,2008-06-29 13:00:00+00:00,29.9,,,
20248,2008-06-29 14:00:00+00:00,30.0,,,
20249,2008-06-29 15:00:00+00:00,29.9,,,
20250,2008-06-29 16:00:00+00:00,28.9,,,
20251,2008-06-29 17:00:00+00:00,28.9,,,
20252,2008-06-29 18:00:00+00:00,26.3,,,
20253,2008-06-29 19:00:00+00:00,22.3,,,
20254,2008-06-29 20:00:00+00:00,22.2,,,
20255,2008-06-29 21:00:00+00:00,21.4,,,
20280,2008-06-29 22:00:00+00:00,20.9,,,
20281,2008-06-29 23:00:00+00:00,19.9,,,
20282,2008-06-30 00:00:00+00:00,18.6,,,
20283,2008-06-30 01:00:00+00:00,18.8,,,
20284,2008-06-30 02:00:00+00:00,17.2,,,
20285,2008-06-30 03:00:00+00:00,18.0,,,
20286,2008-06-30 04:00:00+00:00,18.8,,,
20287,2008-06-30 05:00:00+00:00,22.6,,,
20288,2008-06-30 06:00:00+00:00,24.8,,,
20289,2008-06-30 07:00:00+00:00,27.2,,,
20290,2008-06-30 08:00:00+00:00,27.8,,,
20291,2008-06-30 09:00:00+00:00,29.7,,,
20292,2008-06-30 10:00:00+00:00,30.0,,,
20293,2008-06-30 11:00:00+00:00,31.0,,,
20294,2008-06-30 12:00:00+00:00,31.0,,,
20295,2008-06-30 13:00:00+00:00,31.1,,,
20296,2008-06-30 14:00:00+00:00,30.9,,,
20297,2008-06-30 15:00:00+00:00,29.7,,,
20298,2008-06-30 16:00:00+00:00,29.4,,,
20299,2008-06-30 17:00:00+00:00,23.7,,,
20300,2008-06-30 18:00:00+00:00,23.0,,,
20301,2008-06-30 19:00:00+00:00,21.0,,,
20302,2008-06-30 20:00:00+00:00,20.4,,,
20303,2008-06-30 21:00:00+00:00,19.9,,,
18984,2008-06-30 22:00:00+00:00,20.3,,,
18985,2008-06-30 23:00:00+00:00,18.7,,,
18986,2008-07-01 00:00:00+00:00,17.0,,,
18987,2008-07-01 01:00:00+00:00,17.2,,,
18988,2008-07-01 02:00:00+00:00,16.1,,,
18989,2008-07-01 03:00:00+00:00,15.9,,,
18990,2008-07-01 04:00:00+00:00,17.2,,,
18991,2008-07-01 05:00:00+00:00,17.8,,,
18992,2008-07-01 06:00:00+00:00,20.2,,,
18993,2008-07-01 07:00:00+00:00,22.2,,,
18994,2008-07-01 08:00:00+00:00,23.9,,,
18995,2008-07-01 09:00:00+00:00,24.9,,,
18996,2008-07-01 10:00:00+00:00,27.1,,,
18997,2008-07-01 11:00:00+00:00,27.7,,,
18998,2008-07-01 12:00:00+00:00,28.6,,,
18999,2008-07-01 13:00:00+00:00,28.8,,,
19000,2008-07-01 14:00:00+00:00,29.9,,,
19001,2008-07-01 15:00:00+00:00,28.9,,,
19002,2008-07-01 16:00:00+00:00,28.9,,,
19003,2008-07-01 17:00:00+00:00,27.8,,,
19004,2008-07-01 18:00:00+00:00,25.4,,,
19005,2008-07-01 19:00:00+00:00,22.8,,,
19006,2008-07-01 20:00:00+00:00,22.5,,,
19007,2008-07-01 21:00:00+00:00,21.4,,,
19248,2008-07-01 22:00:00+00:00,20.3,,,
19249,2008-07-01 23:00:00+00:00,19.3,,,
19250,2008-07-02 00:00:00+00:00,19.7,,,
19251,2008-07-02 01:00:00+00:00,16.2,,,
19252,2008-07-02 02:00:00+00:00,15.1,,,
19253,2008-07-02 03:00:00+00:00,15.3,,,
19254,2008-07-02 04:00:00+00:00,17.6,,,
19255,2008-07-02 05:00:00+00:00,21.9,,,
19256,2008-07-02 06:00:00+00:00,23.6,,,
19257,2008-07-02 07:00:00+00:00,24.9,,,
19258,2008-07-02 08:00:00+00:00,27.1,,,
19259,2008-07-02 09:00:00+00:00,27.7,,,
19260,2008-07-02 10:00:00+00:00,28.9,,,
19261,2008-07-02 11:00:00+00:00,28.8,,,
19262,2008-07-02 12:00:00+00:00,29.8,,,
19263,2008-07-02 13:00:00+00:00,29.9,,,
19264,2008-07-02 14:00:00+00:00,29.0,,,
19265,2008-07-02 15:00:00+00:00,30.0,,,
19266,2008-07-02 16:00:00+00:00,30.0,,,
19267,2008-07-02 17:00:00+00:00,28.9,,,
19268,2008-07-02 18:00:00+00:00,26.1,,,
19269,2008-07-02 19:00:00+00:00,24.9,,,
19270,2008-07-02 20:00:00+00:00,24.2,,,
19271,2008-07-02 21:00:00+00:00,22.9,,,
19512,2008-07-02 22:00:00+00:00,22.0,,,
19513,2008-07-02 23:00:00+00:00,21.4,,,
19514,2008-07-03 00:00:00+00:00,19.3,,,
19515,2008-07-03 01:00:00+00:00,17.7,,,
19516,2008-07-03 02:00:00+00:00,16.2,,,
19517,2008-07-03 03:00:00+00:00,15.4,,,
19518,2008-07-03 04:00:00+00:00,17.1,,,
19519,2008-07-03 05:00:00+00:00,20.9,,,
19520,2008-07-03 06:00:00+00:00,23.4,,,
19521,2008-07-03 07:00:00+00:00,25.0,,,
19522,2008-07-03 08:00:00+00:00,26.2,,,
19523,2008-07-03 09:00:00+00:00,27.6,,,
19524,2008-07-03 10:00:00+00:00,28.9,,,
19525,2008-07-03 11:00:00+00:00,30.1,,,
19526,2008-07-03 12:00:00+00:00,29.9,,,
19527,2008-07-03 13:00:00+00:00,31.1,,,
19528,2008-07-03 14:00:00+00:00,31.1,,,
19529,2008-07-03 15:00:00+00:00,30.1,,,
19530,2008-07-03 16:00:00+00:00,30.0,,,
19531,2008-07-03 17:00:00+00:00,29.0,,,
19532,2008-07-03 18:00:00+00:00,26.4,,,
19533,2008-07-03 19:00:00+00:00,22.9,,,
19534,2008-07-03 20:00:00+00:00,22.7,,,
19535,2008-07-03 21:00:00+00:00,20.5,,,
19584,2008-07-03 22:00:00+00:00,20.0,,,
19585,2008-07-03 23:00:00+00:00,19.4,,,
19586,2008-07-04 00:00:00+00:00,19.1,,,
19587,2008-07-04 01:00:00+00:00,18.4,,,
19588,2008-07-04 02:00:00+00:00,18.8,,,
19589,2008-07-04 03:00:00+00:00,17.9,,,
19590,2008-07-04 04:00:00+00:00,17.7,,,
19591,2008-07-04 05:00:00+00:00,22.1,,,
19592,2008-07-04 06:00:00+00:00,23.6,,,
19593,2008-07-04 07:00:00+00:00,24.8,,,
19594,2008-07-04 08:00:00+00:00,26.0,,,
19595,2008-07-04 09:00:00+00:00,26.0,,,
19596,2008-07-04 10:00:00+00:00,27.1,,,
19597,2008-07-04 11:00:00+00:00,26.1,,,
19598,2008-07-04 12:00:00+00:00,27.4,,,
19599,2008-07-04 13:00:00+00:00,27.1,,,
19600,2008-07-04 14:00:00+00:00,27.8,,,
19601,2008-07-04 15:00:00+00:00,27.7,,,
19602,2008-07-04 16:00:00+00:00,27.2,,,
19603,2008-07-04 17:00:00+00:00,26.0,,,
19604,2008-07-04 18:00:00+00:00,24.0,,,
19605,2008-07-04 19:00:00+00:00,22.8,,,
19606,2008-07-04 20:00:00+00:00,22.1,,,
19607,2008-07-04 21:00:00+00:00,21.0,,,
19608,2008-07-04 22:00:00+00:00,21.0,,,
19609,2008-07-04 23:00:00+00:00,19.4,,,
19610,2008-07-05 00:00:00+00:00,14.6,,,
19611,2008-07-05 01:00:00+00:00,17.8,,,
19612,2008-07-05 02:00:00+00:00,17.3,,,
19613,2008-07-05 03:00:00+00:00,17.0,,,
19614,2008-07-05 04:00:00+00:00,17.8,,,
19615,2008-07-05 05:00:00+00:00,18.8,,,
19616,2008-07-05 06:00:00+00:00,20.0,,,
19617,2008-07-05 07:00:00+00:00,21.1,,,
19618,2008-07-05 08:00:00+00:00,22.7,,,
19619,2008-07-05 09:00:00+00:00,25.5,,,
19620,2008-07-05 10:00:00+00:00,26.0,,,
19621,2008-07-05 11:00:00+00:00,27.1,,,
19622,2008-07-05 12:00:00+00:00,27.4,,,
19623,2008-07-05 13:00:00+00:00,27.6,,,
19624,2008-07-05 14:00:00+00:00,27.7,,,
19625,2008-07-05 15:00:00+00:00,27.1,,,
19626,2008-07-05 16:00:00+00:00,26.1,,,
19627,2008-07-05 17:00:00+00:00,24.7,,,
19628,2008-07-05 18:00:00+00:00,23.7,,,
19629,2008-07-05 19:00:00+00:00,17.9,,,
19630,2008-07-05 20:00:00+00:00,17.3,,,
19631,2008-07-05 21:00:00+00:00,15.9,,,
19632,2008-07-05 22:00:00+00:00,15.0,,,
19633,2008-07-05 23:00:00+00:00,14.4,,,
19634,2008-07-06 00:00:00+00:00,18.1,,,
19635,2008-07-06 01:00:00+00:00,15.3,,,
19636,2008-07-06 02:00:00+00:00,13.2,,,
19637,2008-07-06 03:00:00+00:00,12.9,,,
19638,2008-07-06 04:00:00+00:00,13.8,,,
19639,2008-07-06 05:00:00+00:00,17.6,,,
19640,2008-07-06 06:00:00+00:00,20.8,,,
19641,2008-07-06 07:00:00+00:00,22.7,,,
19642,2008-07-06 08:00:00+00:00,23.9,,,
19643,2008-07-06 09:00:00+00:00,24.9,,,
19644,2008-07-06 10:00:00+00:00,27.1,,,
19645,2008-07-06 11:00:00+00:00,27.2,,,
19646,2008-07-06 12:00:00+00:00,27.6,,,
19647,2008-07-06 13:00:00+00:00,27.8,,,
19648,2008-07-06 14:00:00+00:00,27.8,,,
19649,2008-07-06 15:00:00+00:00,28.8,,,
19650,2008-07-06 16:00:00+00:00,27.8,,,
19651,2008-07-06 17:00:00+00:00,27.2,,,
19652,2008-07-06 18:00:00+00:00,24.2,,,
19653,2008-07-06 19:00:00+00:00,21.2,,,
19654,2008-07-06 20:00:00+00:00,21.0,,,
19655,2008-07-06 21:00:00+00:00,19.2,,,
19656,2008-07-06 22:00:00+00:00,17.8,,,
19657,2008-07-06 23:00:00+00:00,18.3,,,
19658,2008-07-07 00:00:00+00:00,19.7,,,
19659,2008-07-07 01:00:00+00:00,17.8,,,
19660,2008-07-07 02:00:00+00:00,17.3,,,
19661,2008-07-07 03:00:00+00:00,16.8,,,
19662,2008-07-07 04:00:00+00:00,17.2,,,
19663,2008-07-07 05:00:00+00:00,18.9,,,
19664,2008-07-07 06:00:00+00:00,22.1,,,
19665,2008-07-07 07:00:00+00:00,24.9,,,
19666,2008-07-07 08:00:00+00:00,26.1,,,
19667,2008-07-07 09:00:00+00:00,29.6,,,
19668,2008-07-07 10:00:00+00:00,31.1,,,
19669,2008-07-07 11:00:00+00:00,32.2,,,
19670,2008-07-07 12:00:00+00:00,33.5,,,
19671,2008-07-07 13:00:00+00:00,33.8,,,
19672,2008-07-07 14:00:00+00:00,33.9,,,
19673,2008-07-07 15:00:00+00:00,32.8,,,
19674,2008-07-07 16:00:00+00:00,32.8,,,
19675,2008-07-07 17:00:00+00:00,31.1,,,
19676,2008-07-07 18:00:00+00:00,28.9,,,
19677,2008-07-07 19:00:00+00:00,27.4,,,
19678,2008-07-07 20:00:00+00:00,26.8,,,
19679,2008-07-07 21:00:00+00:00,25.7,,,
19680,2008-07-07 22:00:00+00:00,22.6,,,
19681,2008-07-07 23:00:00+00:00,20.8,,,
19682,2008-07-08 00:00:00+00:00,14.7,,,
19683,2008-07-08 01:00:00+00:00,17.1,,,
19684,2008-07-08 02:00:00+00:00,16.1,,,
19685,2008-07-08 03:00:00+00:00,16.2,,,
19686,2008-07-08 04:00:00+00:00,16.1,,,
19687,2008-07-08 05:00:00+00:00,17.2,,,
19688,2008-07-08 06:00:00+00:00,17.7,,,
19689,2008-07-08 07:00:00+00:00,21.0,,,
19690,2008-07-08 08:00:00+00:00,22.2,,,
19691,2008-07-08 09:00:00+00:00,21.0,,,
19692,2008-07-08 10:00:00+00:00,22.8,,,
19693,2008-07-08 11:00:00+00:00,25.9,,,
19694,2008-07-08 12:00:00+00:00,25.8,,,
19695,2008-07-08 13:00:00+00:00,26.9,,,
19696,2008-07-08 14:00:00+00:00,26.9,,,
19697,2008-07-08 15:00:00+00:00,26.8,,,
19698,2008-07-08 16:00:00+00:00,24.9,,,
19699,2008-07-08 17:00:00+00:00,22.7,,,
19700,2008-07-08 18:00:00+00:00,21.1,,,
19701,2008-07-08 19:00:00+00:00,19.8,,,
19702,2008-07-08 20:00:00+00:00,19.2,,,
19703,2008-07-08 21:00:00+00:00,17.7,,,
19704,2008-07-08 22:00:00+00:00,16.0,,,
19705,2008-07-08 23:00:00+00:00,16.0,,,
19706,2008-07-09 00:00:00+00:00,17.7,,,
19707,2008-07-09 01:00:00+00:00,13.4,,,
19708,2008-07-09 02:00:00+00:00,13.3,,,
19709,2008-07-09 03:00:00+00:00,12.5,,,
19710,2008-07-09 04:00:00+00:00,14.9,,,
19711,2008-07-09 05:00:00+00:00,17.1,,,
19712,2008-07-09 06:00:00+00:00,19.6,,,
19713,2008-07-09 07:00:00+00:00,22.0,,,
19714,2008-07-09 08:00:00+00:00,23.7,,,
19715,2008-07-09 09:00:00+00:00,23.7,,,
19716,2008-07-09 10:00:00+00:00,24.9,,,
19717,2008-07-09 11:00:00+00:00,24.9,,,
19718,2008-07-09 12:00:00+00:00,25.9,,,
19719,2008-07-09 13:00:00+00:00,26.0,,,
19720,2008-07-09 14:00:00+00:00,26.1,,,
19721,2008-07-09 15:00:00+00:00,25.9,,,
19722,2008-07-09 16:00:00+00:00,24.9,,,
19723,2008-07-09 17:00:00+00:00,24.9,,,
19724,2008-07-09 18:00:00+00:00,22.4,,,
19725,2008-07-09 19:00:00+00:00,18.0,,,
19726,2008-07-09 20:00:00+00:00,18.9,,,
19727,2008-07-09 21:00:00+00:00,18.2,,,
19008,2008-07-09 22:00:00+00:00,18.7,,,
19009,2008-07-09 23:00:00+00:00,17.2,,,
19010,2008-07-10 00:00:00+00:00,15.3,,,
19011,2008-07-10 01:00:00+00:00,17.1,,,
19012,2008-07-10 02:00:00+00:00,17.1,,,
19013,2008-07-10 03:00:00+00:00,16.7,,,
19014,2008-07-10 04:00:00+00:00,17.2,,,
19015,2008-07-10 05:00:00+00:00,18.8,,,
19016,2008-07-10 06:00:00+00:00,21.7,,,
19017,2008-07-10 07:00:00+00:00,22.1,,,
19018,2008-07-10 08:00:00+00:00,23.7,,,
19019,2008-07-10 09:00:00+00:00,23.8,,,
19020,2008-07-10 10:00:00+00:00,24.9,,,
19021,2008-07-10 11:00:00+00:00,24.9,,,
19022,2008-07-10 12:00:00+00:00,24.9,,,
19023,2008-07-10 13:00:00+00:00,26.0,,,
19024,2008-07-10 14:00:00+00:00,25.0,,,
19025,2008-07-10 15:00:00+00:00,25.0,,,
19026,2008-07-10 16:00:00+00:00,25.0,,,
19027,2008-07-10 17:00:00+00:00,25.0,,,
19028,2008-07-10 18:00:00+00:00,23.0,,,
19029,2008-07-10 19:00:00+00:00,19.1,,,
19030,2008-07-10 20:00:00+00:00,19.4,,,
19031,2008-07-10 21:00:00+00:00,17.4,,,
19032,2008-07-10 22:00:00+00:00,16.1,,,
19033,2008-07-10 23:00:00+00:00,15.5,,,
19034,2008-07-11 00:00:00+00:00,17.9,,,
19035,2008-07-11 01:00:00+00:00,14.9,,,
19036,2008-07-11 02:00:00+00:00,14.3,,,
19037,2008-07-11 03:00:00+00:00,13.5,,,
19038,2008-07-11 04:00:00+00:00,15.9,,,
19039,2008-07-11 05:00:00+00:00,19.8,,,
19040,2008-07-11 06:00:00+00:00,22.4,,,
19041,2008-07-11 07:00:00+00:00,25.0,,,
19042,2008-07-11 08:00:00+00:00,26.2,,,
19043,2008-07-11 09:00:00+00:00,27.1,,,
19044,2008-07-11 10:00:00+00:00,27.9,,,
19045,2008-07-11 11:00:00+00:00,28.9,,,
19046,2008-07-11 12:00:00+00:00,29.8,,,
19047,2008-07-11 13:00:00+00:00,30.1,,,
19048,2008-07-11 14:00:00+00:00,30.1,,,
19049,2008-07-11 15:00:00+00:00,30.0,,,
19050,2008-07-11 16:00:00+00:00,30.1,,,
19051,2008-07-11 17:00:00+00:00,29.0,,,
19052,2008-07-11 18:00:00+00:00,26.4,,,
19053,2008-07-11 19:00:00+00:00,22.9,,,
19054,2008-07-11 20:00:00+00:00,22.7,,,
19055,2008-07-11 21:00:00+00:00,21.7,,,
19056,2008-07-11 22:00:00+00:00,20.0,,,
19057,2008-07-11 23:00:00+00:00,20.0,,,
19058,2008-07-12 00:00:00+00:00,19.3,,,
19059,2008-07-12 01:00:00+00:00,17.2,,,
19060,2008-07-12 02:00:00+00:00,17.6,,,
19061,2008-07-12 03:00:00+00:00,17.0,,,
19062,2008-07-12 04:00:00+00:00,18.7,,,
19063,2008-07-12 05:00:00+00:00,21.0,,,
19064,2008-07-12 06:00:00+00:00,22.7,,,
19065,2008-07-12 07:00:00+00:00,26.2,,,
19066,2008-07-12 08:00:00+00:00,27.9,,,
19067,2008-07-12 09:00:00+00:00,30.9,,,
19068,2008-07-12 10:00:00+00:00,31.2,,,
19069,2008-07-12 11:00:00+00:00,32.8,,,
19070,2008-07-12 12:00:00+00:00,32.7,,,
19071,2008-07-12 13:00:00+00:00,33.9,,,
19072,2008-07-12 14:00:00+00:00,33.9,,,
19073,2008-07-12 15:00:00+00:00,33.7,,,
19074,2008-07-12 16:00:00+00:00,32.9,,,
19075,2008-07-12 17:00:00+00:00,32.2,,,
19076,2008-07-12 18:00:00+00:00,28.2,,,
19077,2008-07-12 19:00:00+00:00,26.1,,,
19078,2008-07-12 20:00:00+00:00,25.4,,,
19079,2008-07-12 21:00:00+00:00,22.8,,,
19080,2008-07-12 22:00:00+00:00,22.0,,,
19081,2008-07-12 23:00:00+00:00,20.9,,,
19082,2008-07-13 00:00:00+00:00,21.5,,,
19083,2008-07-13 01:00:00+00:00,18.8,,,
19084,2008-07-13 02:00:00+00:00,16.7,,,
19085,2008-07-13 03:00:00+00:00,17.9,,,
19086,2008-07-13 04:00:00+00:00,18.8,,,
19087,2008-07-13 05:00:00+00:00,22.1,,,
19088,2008-07-13 06:00:00+00:00,24.8,,,
19089,2008-07-13 07:00:00+00:00,27.7,,,
19090,2008-07-13 08:00:00+00:00,30.0,,,
19091,2008-07-13 09:00:00+00:00,31.9,,,
19092,2008-07-13 10:00:00+00:00,32.2,,,
19093,2008-07-13 11:00:00+00:00,33.8,,,
19094,2008-07-13 12:00:00+00:00,34.7,,,
19095,2008-07-13 13:00:00+00:00,35.0,,,
19096,2008-07-13 14:00:00+00:00,35.0,,,
19097,2008-07-13 15:00:00+00:00,33.8,,,
19098,2008-07-13 16:00:00+00:00,32.3,,,
19099,2008-07-13 17:00:00+00:00,31.1,,,
19100,2008-07-13 18:00:00+00:00,29.9,,,
19101,2008-07-13 19:00:00+00:00,28.8,,,
19102,2008-07-13 20:00:00+00:00,27.7,,,
19103,2008-07-13 21:00:00+00:00,25.5,,,
19104,2008-07-13 22:00:00+00:00,23.7,,,
19105,2008-07-13 23:00:00+00:00,22.1,,,
19106,2008-07-14 00:00:00+00:00,18.2,,,
19107,2008-07-14 01:00:00+00:00,19.0,,,
19108,2008-07-14 02:00:00+00:00,19.4,,,
19109,2008-07-14 03:00:00+00:00,20.5,,,
19110,2008-07-14 04:00:00+00:00,18.9,,,
19111,2008-07-14 05:00:00+00:00,21.9,,,
19112,2008-07-14 06:00:00+00:00,21.0,,,
19113,2008-07-14 07:00:00+00:00,22.4,,,
19114,2008-07-14 08:00:00+00:00,25.6,,,
19115,2008-07-14 09:00:00+00:00,27.3,,,
19116,2008-07-14 10:00:00+00:00,27.4,,,
19117,2008-07-14 11:00:00+00:00,27.0,,,
19118,2008-07-14 12:00:00+00:00,27.3,,,
19119,2008-07-14 13:00:00+00:00,28.8,,,
19120,2008-07-14 14:00:00+00:00,29.7,,,
19121,2008-07-14 15:00:00+00:00,26.3,,,
19122,2008-07-14 16:00:00+00:00,23.5,,,
19123,2008-07-14 17:00:00+00:00,18.8,,,
19124,2008-07-14 18:00:00+00:00,18.8,,,
19125,2008-07-14 19:00:00+00:00,17.8,,,
19126,2008-07-14 20:00:00+00:00,18.2,,,
19127,2008-07-14 21:00:00+00:00,17.8,,,
19128,2008-07-14 22:00:00+00:00,17.7,,,
19129,2008-07-14 23:00:00+00:00,17.2,,,
19130,2008-07-15 00:00:00+00:00,14.9,,,
19131,2008-07-15 01:00:00+00:00,16.6,,,
19132,2008-07-15 02:00:00+00:00,16.0,,,
19133,2008-07-15 03:00:00+00:00,15.6,,,
19134,2008-07-15 04:00:00+00:00,16.0,,,
19135,2008-07-15 05:00:00+00:00,16.1,,,
19136,2008-07-15 06:00:00+00:00,17.1,,,
19137,2008-07-15 07:00:00+00:00,17.2,,,
19138,2008-07-15 08:00:00+00:00,17.1,,,
19139,2008-07-15 09:00:00+00:00,17.2,,,
19140,2008-07-15 10:00:00+00:00,17.3,,,
19141,2008-07-15 11:00:00+00:00,17.2,,,
19142,2008-07-15 12:00:00+00:00,17.7,,,
19143,2008-07-15 13:00:00+00:00,18.9,,,
19144,2008-07-15 14:00:00+00:00,17.8,,,
19145,2008-07-15 15:00:00+00:00,18.8,,,
19146,2008-07-15 16:00:00+00:00,18.8,,,
19147,2008-07-15 17:00:00+00:00,18.8,,,
19148,2008-07-15 18:00:00+00:00,17.3,,,
19149,2008-07-15 19:00:00+00:00,16.0,,,
19150,2008-07-15 20:00:00+00:00,15.0,,,
19151,2008-07-15 21:00:00+00:00,15.1,,,
19152,2008-07-15 22:00:00+00:00,15.0,,,
19153,2008-07-15 23:00:00+00:00,14.5,,,
19154,2008-07-16 00:00:00+00:00,17.8,,,
19155,2008-07-16 01:00:00+00:00,14.0,,,
19156,2008-07-16 02:00:00+00:00,14.5,,,
19157,2008-07-16 03:00:00+00:00,14.1,,,
19158,2008-07-16 04:00:00+00:00,15.0,,,
19159,2008-07-16 05:00:00+00:00,17.7,,,
19160,2008-07-16 06:00:00+00:00,18.6,,,
19161,2008-07-16 07:00:00+00:00,19.9,,,
19162,2008-07-16 08:00:00+00:00,21.0,,,
19163,2008-07-16 09:00:00+00:00,22.6,,,
19164,2008-07-16 10:00:00+00:00,23.8,,,
19165,2008-07-16 11:00:00+00:00,23.9,,,
19166,2008-07-16 12:00:00+00:00,24.9,,,
19167,2008-07-16 13:00:00+00:00,25.0,,,
19168,2008-07-16 14:00:00+00:00,26.1,,,
19169,2008-07-16 15:00:00+00:00,25.0,,,
19170,2008-07-16 16:00:00+00:00,25.0,,,
19171,2008-07-16 17:00:00+00:00,23.9,,,
19172,2008-07-16 18:00:00+00:00,22.9,,,
19173,2008-07-16 19:00:00+00:00,21.0,,,
19174,2008-07-16 20:00:00+00:00,19.9,,,
19175,2008-07-16 21:00:00+00:00,18.0,,,
19176,2008-07-16 22:00:00+00:00,17.8,,,
19177,2008-07-16 23:00:00+00:00,18.2,,,
19178,2008-07-17 00:00:00+00:00,18.6,,,
19179,2008-07-17 01:00:00+00:00,17.2,,,
19180,2008-07-17 02:00:00+00:00,16.7,,,
19181,2008-07-17 03:00:00+00:00,16.7,,,
19182,2008-07-17 04:00:00+00:00,17.2,,,
19183,2008-07-17 05:00:00+00:00,18.8,,,
19184,2008-07-17 06:00:00+00:00,21.9,,,
19185,2008-07-17 07:00:00+00:00,25.0,,,
19186,2008-07-17 08:00:00+00:00,27.2,,,
19187,2008-07-17 09:00:00+00:00,27.1,,,
19188,2008-07-17 10:00:00+00:00,27.8,,,
19189,2008-07-17 11:00:00+00:00,28.9,,,
19190,2008-07-17 12:00:00+00:00,29.8,,,
19191,2008-07-17 13:00:00+00:00,30.0,,,
19192,2008-07-17 14:00:00+00:00,30.0,,,
19193,2008-07-17 15:00:00+00:00,28.9,,,
19194,2008-07-17 16:00:00+00:00,28.9,,,
19195,2008-07-17 17:00:00+00:00,27.7,,,
19196,2008-07-17 18:00:00+00:00,25.2,,,
19197,2008-07-17 19:00:00+00:00,22.8,,,
19198,2008-07-17 20:00:00+00:00,21.1,,,
19199,2008-07-17 21:00:00+00:00,21.3,,,
19200,2008-07-17 22:00:00+00:00,19.5,,,
19201,2008-07-17 23:00:00+00:00,19.3,,,
19202,2008-07-18 00:00:00+00:00,14.5,,,
19203,2008-07-18 01:00:00+00:00,18.3,,,
19204,2008-07-18 02:00:00+00:00,17.7,,,
19205,2008-07-18 03:00:00+00:00,17.2,,,
19206,2008-07-18 04:00:00+00:00,17.7,,,
19207,2008-07-18 05:00:00+00:00,18.7,,,
19208,2008-07-18 06:00:00+00:00,18.8,,,
19209,2008-07-18 07:00:00+00:00,19.9,,,
19210,2008-07-18 08:00:00+00:00,22.1,,,
19211,2008-07-18 09:00:00+00:00,22.5,,,
19212,2008-07-18 10:00:00+00:00,23.8,,,
19213,2008-07-18 11:00:00+00:00,23.8,,,
19214,2008-07-18 12:00:00+00:00,24.9,,,
19215,2008-07-18 13:00:00+00:00,24.9,,,
19216,2008-07-18 14:00:00+00:00,25.9,,,
19217,2008-07-18 15:00:00+00:00,25.8,,,
19218,2008-07-18 16:00:00+00:00,24.7,,,
19219,2008-07-18 17:00:00+00:00,22.5,,,
19220,2008-07-18 18:00:00+00:00,19.1,,,
19221,2008-07-18 19:00:00+00:00,17.7,,,
19222,2008-07-18 20:00:00+00:00,17.2,,,
19223,2008-07-18 21:00:00+00:00,16.3,,,
19224,2008-07-18 22:00:00+00:00,15.5,,,
19225,2008-07-18 23:00:00+00:00,14.5,,,
19226,2008-07-19 00:00:00+00:00,15.9,,,
19227,2008-07-19 01:00:00+00:00,14.3,,,
19228,2008-07-19 02:00:00+00:00,13.3,,,
19229,2008-07-19 03:00:00+00:00,13.5,,,
19230,2008-07-19 04:00:00+00:00,13.8,,,
19231,2008-07-19 05:00:00+00:00,17.0,,,
19232,2008-07-19 06:00:00+00:00,19.6,,,
19233,2008-07-19 07:00:00+00:00,21.1,,,
19234,2008-07-19 08:00:00+00:00,22.7,,,
19235,2008-07-19 09:00:00+00:00,23.9,,,
19236,2008-07-19 10:00:00+00:00,25.0,,,
19237,2008-07-19 11:00:00+00:00,26.0,,,
19238,2008-07-19 12:00:00+00:00,26.1,,,
19239,2008-07-19 13:00:00+00:00,27.2,,,
19240,2008-07-19 14:00:00+00:00,27.2,,,
19241,2008-07-19 15:00:00+00:00,27.7,,,
19242,2008-07-19 16:00:00+00:00,27.2,,,
19243,2008-07-19 17:00:00+00:00,27.2,,,
19244,2008-07-19 18:00:00+00:00,24.2,,,
19245,2008-07-19 19:00:00+00:00,20.0,,,
19246,2008-07-19 20:00:00+00:00,20.3,,,
19247,2008-07-19 21:00:00+00:00,18.9,,,
19272,2008-07-19 22:00:00+00:00,17.1,,,
19273,2008-07-19 23:00:00+00:00,17.0,,,
19274,2008-07-20 00:00:00+00:00,20.1,,,
19275,2008-07-20 01:00:00+00:00,14.9,,,
19276,2008-07-20 02:00:00+00:00,14.4,,,
19277,2008-07-20 03:00:00+00:00,13.5,,,
19278,2008-07-20 04:00:00+00:00,15.9,,,
19279,2008-07-20 05:00:00+00:00,19.7,,,
19280,2008-07-20 06:00:00+00:00,22.0,,,
